task name,task freq,task due,day of week
Tidy,7,01/13/2025,Monday
Wash / Change Towels,30,02/01/2025,Varies
Counters / Range / Sink,7,01/14/2025,Tuesday
Clean Master Bathroom,28,01/14/2025,Tuesday
Stainless Steel Appliances,7,01/08/2025,Wednesday
Main Floor Bathroom,14,01/08/2025,Wednesday
Wipe Down Cabinets,7,01/16/2025,Thursday
Sweep,7,01/17/2025,Friday
Mop,7,01/17/2025,Friday
Wash / Change Sheets,30,02/06/2025,Varies
Dust,14,01/16/2025,Thursday
Clean Tables and Chairs,14,01/14/2025,Tuesday
Vacuum Stairs,21,01/13/2025,Monday
Clean One Shelf in Fridge,14,01/16/2025,Thursday
Clean Inside Microwave,90,01/12/2025,Varies
Clean Office,30,02/15/2025,Varies
Water Plants,7,01/13/2025,Monday
